Time,CPU(%),RAM(MB)
2025-12-12 01:17:09,0.0,22.2
2025-12-12 01:17:14,0.0,22.2
2025-12-12 01:17:19,0.0,22.2
2025-12-12 01:17:24,0.0,22.2
2025-12-12 01:17:29,0.0,22.2
2025-12-12 01:17:34,0.0,22.2
2025-12-12 01:17:40,0.0,22.2
2025-12-12 01:17:45,0.0,22.2
2025-12-12 01:17:50,0.0,20.9
2025-12-12 01:17:55,0.0,20.9
2025-12-12 01:18:00,0.0,20.9
2025-12-12 01:18:05,0.0,20.9
2025-12-12 01:18:10,0.0,20.9
2025-12-12 01:18:15,0.0,20.9
2025-12-12 01:18:20,0.0,20.9
2025-12-12 01:18:26,0.0,20.9
2025-12-12 01:18:31,0.0,20.9
2025-12-12 01:18:36,0.0,20.9
2025-12-12 01:18:41,0.0,20.9
2025-12-12 01:18:46,0.0,20.9
2025-12-12 01:18:51,0.0,20.9
2025-12-12 01:18:56,0.0,20.9
2025-12-12 01:19:01,0.0,20.9
2025-12-12 01:19:06,0.0,20.9
2025-12-12 01:19:12,0.0,20.9
2025-12-12 01:19:17,0.0,20.9
2025-12-12 01:19:22,0.0,20.9
2025-12-12 01:19:27,0.0,20.9
2025-12-12 01:19:32,0.0,20.9
2025-12-12 01:19:37,0.0,20.9
2025-12-12 01:19:42,0.0,20.9
2025-12-12 01:19:47,0.0,20.9
2025-12-12 01:19:53,0.0,20.9
2025-12-12 01:19:58,0.0,20.9
2025-12-12 01:20:03,0.0,20.9
2025-12-12 01:20:08,0.0,20.9
2025-12-12 01:20:13,0.0,20.9
2025-12-12 01:20:18,0.0,20.9
2025-12-12 01:20:23,0.0,20.9
2025-12-12 01:20:28,0.0,20.9
2025-12-12 01:20:33,0.0,20.9
2025-12-12 01:20:38,0.0,20.9
2025-12-12 01:20:44,0.0,20.9
2025-12-12 01:20:49,0.0,20.9
2025-12-12 01:20:54,0.0,20.9
2025-12-12 01:20:59,0.0,20.9
2025-12-12 01:21:04,0.0,20.9
2025-12-12 01:21:09,0.0,20.9
2025-12-12 01:21:14,0.0,20.9
2025-12-12 01:21:19,0.0,20.9
2025-12-12 01:21:25,0.0,20.9
2025-12-12 01:21:30,0.0,20.9
2025-12-12 01:21:35,0.0,20.9
2025-12-12 01:21:40,0.0,20.9
2025-12-12 01:21:45,0.0,20.9
2025-12-12 01:21:50,0.0,20.9
2025-12-12 01:21:55,0.0,20.9
2025-12-12 01:22:00,0.0,20.9
2025-12-12 01:22:05,0.0,20.9
2025-12-12 01:22:11,0.0,20.9
2025-12-12 01:22:16,0.0,20.9
2025-12-12 01:22:21,0.0,20.9
2025-12-12 01:22:26,0.0,20.9
2025-12-12 01:22:31,0.0,20.9
2025-12-12 01:22:36,0.0,20.9
2025-12-12 01:22:41,0.0,20.9
2025-12-12 01:22:46,0.0,20.9
2025-12-12 01:22:51,0.0,17.8
2025-12-12 01:22:57,0.0,17.8
2025-12-12 01:23:02,0.0,18.4
2025-12-12 16:17:16,0.0,43.1
2025-12-12 16:17:21,0.0,43.1
2025-12-12 16:17:26,0.0,43.1
2025-12-12 16:17:31,0.0,43.1
2025-12-12 16:17:37,0.0,42.4
2025-12-12 16:17:42,16.6,42.4
2025-12-12 16:17:47,0.0,42.4
2025-12-12 16:17:52,0.0,42.4
2025-12-12 16:17:57,0.0,42.4
2025-12-12 16:18:02,0.0,42.4
2025-12-12 16:18:07,0.0,42.4
2025-12-12 16:18:12,0.0,41.4
2025-12-12 16:18:17,0.0,39.2
2025-12-12 16:18:23,0.0,38.1
2025-12-12 16:18:28,0.0,38.1
2025-12-12 16:18:33,0.0,21.7
2025-12-12 16:18:38,0.0,8.3
2025-12-12 16:18:43,16.6,8.3
2025-12-12 16:18:48,0.0,8.3
2025-12-12 16:18:53,0.0,8.3
2025-12-12 16:18:58,0.0,8.3
2025-12-12 16:19:03,0.0,8.3
2025-12-12 16:19:09,0.0,8.3
2025-12-12 16:19:14,0.0,8.3
2025-12-12 16:19:19,0.0,8.3
2025-12-12 16:19:24,0.0,8.4
2025-12-12 16:19:29,0.0,8.4
2025-12-12 16:19:34,0.0,8.4
2025-12-12 16:19:39,0.0,8.4
2025-12-12 16:19:44,0.0,8.4
2025-12-12 16:19:49,16.6,8.4
2025-12-12 16:19:55,0.0,8.4
2025-12-12 16:20:00,0.0,8.4
2025-12-12 16:20:05,0.0,8.4
2025-12-12 16:20:10,0.0,8.4
2025-12-12 16:20:15,0.0,8.4
2025-12-12 16:20:20,0.0,8.4
2025-12-12 16:20:25,0.0,8.4
2025-12-12 16:20:30,0.0,8.4
2025-12-12 16:20:35,0.0,8.4
2025-12-12 16:20:41,0.0,8.4
2025-12-12 16:20:46,16.6,6.3
2025-12-12 16:20:51,0.0,6.3
2025-12-12 16:20:56,0.0,6.3
2025-12-12 16:21:01,0.0,6.3
2025-12-12 16:21:06,0.0,6.3
2025-12-12 16:21:11,0.0,6.3
2025-12-12 16:21:16,0.0,6.3
2025-12-12 16:21:21,0.0,6.3
2025-12-12 16:21:27,0.0,6.3
2025-12-12 16:21:32,0.0,6.3
2025-12-12 16:21:37,0.0,6.3
2025-12-12 16:21:42,0.0,6.3
2025-12-12 16:21:47,0.0,6.3
2025-12-12 16:21:52,0.0,6.3
2025-12-12 16:21:57,0.0,6.3
2025-12-12 16:22:02,0.0,6.3
2025-12-12 16:22:07,0.0,6.3
2025-12-12 16:22:13,0.0,6.6
2025-12-12 16:22:18,0.0,6.6
2025-12-12 16:22:23,0.0,7.1
2025-12-12 16:22:35,16.6,43.1
2025-12-12 16:22:40,0.0,43.1
2025-12-12 16:22:45,0.0,43.3
2025-12-12 16:22:51,0.0,43.3
2025-12-12 16:22:56,0.0,43.5
2025-12-12 16:23:01,0.0,43.6
2025-12-12 16:23:06,0.0,43.6
2025-12-12 16:23:11,0.0,43.6
2025-12-12 16:23:16,0.0,43.6
2025-12-12 16:23:21,0.0,43.6
2025-12-12 16:23:26,0.0,43.6
2025-12-12 16:23:32,0.0,43.5
2025-12-12 16:23:37,0.0,43.5
2025-12-12 16:23:42,0.0,43.5
2025-12-12 16:23:47,0.0,43.5
2025-12-12 16:23:52,0.0,43.5
2025-12-12 16:23:57,0.0,43.5
2025-12-12 16:24:02,0.0,43.5
2025-12-12 16:24:07,0.0,43.5
2025-12-12 16:24:12,0.0,43.5
2025-12-12 16:24:18,0.0,43.5
2025-12-12 16:24:23,0.0,43.5
2025-12-12 16:24:28,0.0,43.5
2025-12-12 16:24:33,0.0,43.5
2025-12-12 16:24:38,0.0,43.0
2025-12-12 16:24:43,0.0,28.9
2025-12-12 16:24:48,0.0,17.2
2025-12-12 16:24:53,0.0,12.2
2025-12-12 16:24:58,0.0,8.8
2025-12-12 16:25:04,0.0,7.2
2025-12-12 16:25:09,0.0,7.2
2025-12-12 16:25:14,0.0,7.2
2025-12-12 16:25:19,0.0,7.2
2025-12-12 16:25:24,0.0,7.2
2025-12-12 16:25:29,0.0,7.2
2025-12-12 16:25:34,0.0,7.2
2025-12-12 16:25:39,0.0,7.2
2025-12-12 16:25:44,0.0,7.2
2025-12-12 16:25:49,0.0,5.6
2025-12-12 16:25:55,0.0,5.6
2025-12-12 16:26:00,0.0,5.6
2025-12-12 16:26:05,0.0,5.6
2025-12-12 16:26:10,0.0,5.6
2025-12-12 16:26:15,0.0,5.6
2025-12-12 16:26:20,0.0,5.6
2025-12-12 16:26:25,0.0,5.6
2025-12-12 16:26:30,0.0,5.6
2025-12-12 16:26:35,0.0,5.6
2025-12-12 16:26:41,0.0,5.6
2025-12-12 16:26:46,0.0,5.6
2025-12-12 16:26:51,0.0,5.6
2025-12-12 16:26:56,0.0,5.6
2025-12-12 16:27:01,0.0,5.6
2025-12-12 16:27:06,0.0,5.6
2025-12-12 16:27:11,0.0,5.6
2025-12-12 16:27:16,0.0,5.6
2025-12-12 16:27:21,0.0,5.6
2025-12-12 16:27:26,0.0,5.6
2025-12-12 16:27:32,0.0,5.9
2025-12-12 16:27:37,0.0,5.9
2025-12-12 16:27:42,0.0,5.9
2025-12-12 16:27:47,0.0,5.9
2025-12-12 16:27:52,0.0,5.9
2025-12-12 16:27:57,0.0,5.9
2025-12-12 16:28:02,0.0,5.9
2025-12-12 16:28:07,0.0,6.1
2025-12-12 16:28:12,0.0,6.1
2025-12-12 16:28:18,0.0,6.0
2025-12-12 17:25:25,0.0,43.3
2025-12-12 17:25:30,0.0,43.3
2025-12-12 17:25:35,0.0,43.2
2025-12-13 09:33:49,0.0,43.0
2025-12-13 09:33:54,0.0,43.0
2025-12-13 09:34:00,0.0,43.0
2025-12-13 09:34:05,0.0,43.0
2025-12-13 09:34:10,33.2,44.2
2025-12-13 09:34:15,0.0,44.2
2025-12-13 09:34:20,43.0,44.2
2025-12-13 09:34:25,16.6,44.2
2025-12-13 09:34:30,43.0,44.2
2025-12-13 09:34:35,33.6,44.2
2025-12-13 09:34:40,0.0,44.3
2025-12-13 09:34:46,0.0,44.2
2025-12-13 09:34:51,0.0,44.2
2025-12-13 09:34:56,0.0,44.2
2025-12-13 09:35:01,0.0,44.1
2025-12-13 09:58:48,0.0,43.2
2025-12-13 09:58:53,0.0,43.2
2025-12-13 09:58:58,0.0,43.2
2025-12-13 09:59:04,0.0,43.2
2025-12-13 09:59:09,57.3,44.0
2025-12-13 09:59:14,16.6,44.2
2025-12-13 09:59:19,16.6,44.1
2025-12-13 09:59:24,28.7,44.2
2025-12-13 09:59:29,43.0,44.2
2025-12-13 09:59:34,42.6,44.1
2025-12-13 09:59:39,0.0,44.3
2025-12-13 09:59:44,0.0,44.2
2025-12-13 09:59:50,0.0,44.2
2025-12-13 09:59:55,0.0,44.2
2025-12-13 10:00:00,0.0,44.2
2025-12-13 10:00:05,0.0,44.2
2025-12-13 10:00:10,0.0,44.2
2025-12-13 10:00:15,0.0,44.2
2025-12-13 10:00:20,0.0,44.2
2025-12-13 10:00:25,0.0,44.2
2025-12-13 10:00:30,0.0,44.2
2025-12-13 10:00:35,0.0,44.2
2025-12-13 10:00:41,0.0,44.2
2025-12-13 10:00:46,16.6,44.2
2025-12-13 10:00:51,0.0,44.2
2025-12-13 10:00:56,0.0,44.2
2025-12-13 10:01:01,0.0,44.2
2025-12-13 10:01:06,0.0,44.2
2025-12-13 10:01:11,0.0,44.2
2025-12-13 10:01:16,0.0,44.2
2025-12-13 10:01:21,0.0,44.2
2025-12-13 10:01:27,0.0,44.2
2025-12-13 10:01:32,0.0,44.2
2025-12-13 10:01:37,0.0,44.2
2025-12-13 10:01:42,0.0,44.2
2025-12-13 10:01:47,0.0,44.2
2025-12-13 10:01:52,0.0,44.2
2025-12-13 10:01:57,0.0,44.2
2025-12-13 10:02:02,0.0,44.2
2025-12-13 10:02:07,0.0,44.2
2025-12-13 10:02:13,0.0,44.2
2025-12-13 10:02:18,0.0,44.2
2025-12-13 10:02:23,0.0,44.2
2025-12-13 10:02:28,0.0,44.2
2025-12-13 10:02:33,0.0,44.2
2025-12-13 10:02:38,0.0,44.2
2025-12-13 10:02:43,0.0,44.2
2025-12-13 10:02:48,0.0,44.2
2025-12-13 10:02:54,0.0,44.2
2025-12-13 10:02:59,0.0,44.2
2025-12-13 10:03:04,0.0,44.2
2025-12-13 10:03:09,0.0,44.2
2025-12-13 10:03:14,0.0,44.2
2025-12-13 10:03:19,0.0,44.2
2025-12-13 10:03:24,0.0,44.2
2025-12-13 10:03:29,0.0,44.2
2025-12-13 10:03:34,0.0,44.2
2025-12-13 10:03:40,0.0,44.2
2025-12-13 10:03:45,0.0,44.3
2025-12-13 10:03:50,0.0,44.3
2025-12-13 10:03:55,0.0,44.3
2025-12-13 10:04:00,0.0,44.3
2025-12-13 10:04:05,0.0,44.3
2025-12-13 10:04:10,0.0,44.3
2025-12-13 10:04:15,100.3,45.0
2025-12-13 10:04:20,0.0,44.9
2025-12-13 10:04:26,56.8,45.0
2025-12-13 10:04:31,83.1,45.0
2025-12-13 10:04:36,28.7,45.0
2025-12-13 10:04:41,42.6,45.0
2025-12-13 10:04:46,0.0,44.9
2025-12-13 10:04:51,0.0,44.9
2025-12-13 10:04:56,0.0,44.9
2025-12-13 10:05:01,0.0,44.8
2025-12-13 10:05:09,369.3,44.5
2025-12-13 10:05:15,0.0,44.2
2025-12-13 10:05:20,49.9,44.2
2025-12-13 10:05:25,84.0,44.2
2025-12-13 10:05:30,33.2,44.2
2025-12-13 10:05:35,28.4,44.2
2025-12-13 10:05:40,0.0,44.3
2025-12-13 10:05:45,0.0,44.3
2025-12-13 10:05:50,0.0,44.2
